date lat lon thetamin amplitude circulation radius
1964062512   70.18  239.04  999.89   12.02  565.00   -3.09
1964062518   70.18  239.04  999.05   13.92    0.00   -0.84
1964062600   72.11  235.30 1001.94   13.62  251.57    2.89
1964062606   71.26  244.98 1000.75    9.97  349.87   -1.19
1964062612   71.26  244.98  998.84    9.97    0.00   -1.92
1964062618   71.26  244.98  998.73    9.49    0.00   -0.10
1964062700   72.11  251.57 1000.40    8.58  247.84    1.67
1964062706   72.11  251.57 1000.28   11.20    0.00   -0.12
1964062712   72.69  258.69  996.41   16.35  247.57   -3.87
1964062718   74.92  257.01  996.44   13.61  252.43    0.03
1964062800   74.92  257.01  997.70   14.72    0.00    1.26
1964062806   77.12  254.74  996.78   13.58  251.76   -0.93
1964062812   77.12  254.74  998.12   13.46    0.00    1.34
1964062818   76.35  245.56  997.61    9.42  248.85   -0.51
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964062606   64.85  341.57  992.92   13.81 -999.00 -999.00
1964062612   63.03  332.35  990.46   13.71  491.57   -2.46
1964062618   64.03  336.80  988.26   10.08  246.03   -2.21
1964062700   67.71  345.26  987.34   12.30  559.96   -0.92
1964062706   68.19  351.03  984.13   12.17  245.91   -3.21
1964062712   68.19  351.03  983.50   11.49    0.00   -0.63
1964062718   70.71  356.63  983.86   12.19  355.06    0.36
1964062800   70.71  356.63  983.75   15.61    0.00   -0.11
1964062806   70.71  356.63  982.28   17.47    0.00   -1.48
1964062812   68.43  356.99  983.42   19.56  254.12    1.14
1964062818   68.43    3.01  983.79   17.35  245.70    0.38
1964062900   68.19    8.97  986.67   13.75  245.76    2.88
1964062906   68.19    8.97  988.23   13.20    0.00    1.56
1964062912   67.71   14.74  989.50   13.47  245.91    1.27
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964062712   79.78   83.66  997.42    6.36 -999.00 -999.00
1964062718   82.02   81.87  997.62    6.61  250.88    0.20
1964062800   84.25  101.31  999.73    4.61  353.72    2.11
1964062806   84.25  168.69  999.09    7.55  706.90   -0.64
1964062812   84.25  191.31  998.03   10.32  249.80   -1.06
1964062818   84.25  191.31  996.60   11.40    0.00   -1.43
1964062900   84.25  191.31  993.47   17.40    0.00   -3.13
1964062906   83.42  210.96  993.54    9.32  249.86    0.07
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964062900   70.18   30.96  990.33   15.03 -999.00 -999.00
1964062906   73.30   28.30  987.18   17.57  357.65   -3.15
1964062912   74.25   21.04  987.34   16.51  248.50    0.16
1964062918   74.25   21.04  987.05   16.19    0.00   -0.29
1964063000   76.35   24.44  988.52   15.51  251.58    1.47
1964063006   77.12   15.26  988.33   19.96  248.84   -0.18
1964063012   77.12   15.26  988.71   19.73    0.00    0.38
1964063018   77.53    5.19  989.53   17.05  248.69    0.82
1964070100   77.53    5.19  994.88   14.32    0.00    5.35
1964070106   77.53    5.19  994.23   14.93    0.00   -0.65
1964070112   79.78    6.34  993.03   13.49  251.32   -1.20
1964070118   79.78    6.34  994.47    9.90    0.00    1.44
1964070200   79.78    6.34  996.76    9.51    0.00    2.29
1964070206   79.78    6.34  998.11    9.31    0.00    1.35
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964062912   77.12  232.12  989.41   15.62 -999.00 -999.00
1964062918   75.26  237.53  986.36   17.64  250.76   -3.05
1964063000   75.26  237.53  989.41   13.04    0.00    3.06
1964063006   75.26  237.53  988.44   12.79    0.00   -0.97
1964063012   75.26  237.53  987.12   14.50    0.00   -1.33
1964063018   74.25  248.96  988.22    9.20  351.24    1.10
1964070100   74.92  257.01  990.16   14.23  248.26    1.94
1964070106   74.92  257.01  989.41   13.36    0.00   -0.75
1964070112   75.26  265.60  992.25   12.67  248.13    2.84
1964070118   75.26  265.60  991.49   12.86    0.00   -0.75
1964070200   75.26  265.60  994.81   11.57    0.00    3.31
1964070206   75.26  265.60  995.12    9.59    0.00    0.31
17         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070106   65.06  329.93 1002.14    5.72 -999.00 -999.00
1964070112   64.03  336.80 1001.72   10.00  346.85   -0.42
1964070118   64.85  341.57  998.30   19.55  245.56   -3.42
1964070200   65.91  351.87  997.07   14.89  490.10   -1.23
1964070206   66.13    2.73  994.30   18.64  489.48   -2.76
1964070212   66.13    2.73  994.77   20.66    0.00    0.47
1964070218   65.91    8.13  996.99   13.51  244.78    2.21
1964070300   65.91    8.13  998.26   13.29    0.00    1.27
1964070306   65.91    8.13  999.81   13.81    0.00    1.55
1964070312   67.02   20.22  999.84    3.59  548.81    0.03
1964070318   69.16   22.38  998.26    7.80  253.57   -1.58
1964070400   70.18   30.96  998.05    8.78  349.33   -0.21
1964070406   73.93   39.29  997.80    9.04  502.49   -0.25
1964070412   77.12   52.12  997.63   13.78  500.29   -0.18
1964070418   80.29   54.46  998.95   11.88  355.39    1.33
1964070500   79.78   83.66  999.27   15.93  557.37    0.32
1964070506   79.78   96.34  999.40   15.54  249.13    0.13
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070206   84.25  258.69  998.28    7.80 -999.00 -999.00
1964070212   84.25  258.69  996.82    8.83    0.00   -1.46
1964070218   84.25  258.69  996.40    8.08    0.00   -0.42
1964070300   84.25  258.69  999.21    4.50    0.00    2.81
1964070306   82.02  225.00 1000.04    3.96  499.87    0.84
1964070312   82.02  225.00  999.53    3.49    0.00   -0.51
1964070318   82.02  225.00  999.78    4.06    0.00    0.25
1964070400   83.42  239.04  998.97    3.89  250.01   -0.81
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070206   75.26   57.53 1002.63   12.06 -999.00 -999.00
1964070212   76.35   65.56 1000.38   11.40  249.09   -2.25
1964070218   77.12   74.74  997.57   15.21  248.85   -2.81
1964070300   77.12   74.74  997.42   17.92    0.00   -0.15
1964070306   79.78   83.66  995.99   12.15  354.41   -1.43
1964070312   79.78   96.34  995.33   13.05  249.13   -0.66
1964070318   79.78   96.34  996.57   15.07    0.00    1.25
1964070400   79.29  108.43  999.07   11.52  249.18    2.50
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070418   80.29  144.46  998.60    8.31 -999.00 -999.00
1964070500   78.38  150.95  997.87    7.36  250.59   -0.72
1964070506   79.29  161.57  996.26    7.07  249.34   -1.61
1964070512   79.29  161.57  994.28    8.77    0.00   -1.98
1964070518   77.53  174.81  992.56   12.22  353.05   -1.72
1964070600   77.53  185.19  989.79   14.77  248.62   -2.78
1964070606   77.53  185.19  990.52   15.46    0.00    0.74
1964070612   78.38  209.05  996.12    7.58  556.54    5.60
1964070618   78.38  209.05  994.94    7.72    0.00   -1.18
1964070700   80.29  215.54  993.85   13.79  250.59   -1.09
1964070706   80.29  215.54  995.94   13.00    0.00    2.10
1964070712   80.29  234.46  994.96   15.53  352.47   -0.99
1964070718   81.41  246.80  996.18   10.48  249.72    1.23
1964070800   81.41  246.80  999.78    7.31    0.00    3.59
1964070806   84.25  258.69 1000.08    6.66  354.14    0.30
1964070812   83.42  300.96 1004.12    6.43  499.68    4.05
1964070818   85.22  315.00 1003.92    6.26  250.20   -0.20
1964070900   83.42  329.04 1005.59    4.64  250.20    1.67
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070612   67.71  165.26 1002.71    8.74 -999.00 -999.00
1964070618   68.19  171.03 1000.72   10.27  245.91   -1.99
1964070700   68.19  171.03  998.92   12.29    0.00   -1.80
1964070706   65.91  171.87  998.88   12.36  255.01   -0.04
1964070712   65.91  171.87 1001.37   10.52    0.00    2.49
1964070718   65.91  171.87 1001.86    9.30    0.00    0.50
1964070800   65.91  171.87 1002.21    6.87    0.00    0.34
1964070806   65.91  171.87 1001.67    7.73    0.00   -0.53
22         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070618   70.71  319.76 1001.76   16.12 -999.00 -999.00
1964070700   73.93  320.71 1001.31   21.29  357.91   -0.45
1964070706   75.26  327.53 1006.21   18.41  249.45    4.90
1964070712   72.11  325.30 1005.73   19.94  357.06   -0.48
1964070718   72.11  325.30 1005.67   23.02    0.00   -0.06
1964070800   72.11  325.30 1007.87   20.18    0.00    2.20
1964070806   73.30  331.70 1009.23   12.70  248.86    1.36
1964070812   68.92  323.75 1007.24   11.01  563.04   -1.98
1964070818   70.71  319.76 1004.89   13.72  251.08   -2.35
1964070900   70.71  319.76 1006.64   10.95    0.00    1.74
1964070906   72.11  325.30 1006.37   17.13  249.31   -0.26
1964070912   72.11  325.30 1001.25   14.08    0.00   -5.12
1964070918   72.11  325.30  996.96   19.87    0.00   -4.30
1964071000   72.11  325.30  999.87   16.36    0.00    2.91
1964071006   72.11  325.30 1000.70   18.25    0.00    0.83
1964071012   72.11  325.30  997.65   21.70    0.00   -3.05
1964071018   72.11  325.30  995.53   24.14    0.00   -2.12
1964071100   73.93  320.71  997.29   17.01  250.92    1.76
1964071106   73.93  320.71  998.44   16.48    0.00    1.15
1964071112   73.93  320.71  994.87   19.56    0.00   -3.57
1964071118   77.12  322.12  992.89   21.37  356.50   -1.98
1964071200   75.26  327.53  994.24   16.99  250.75    1.35
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070906   82.02   81.87 1006.91    5.00 -999.00 -999.00
1964070912   81.41  113.20 1007.73    4.75  499.10    0.82
1964070918   80.29  125.54 1007.87    8.95  249.72    0.14
1964071000   78.82  135.00 1009.07    6.25  249.95    1.20
1964071006   77.12  142.12 1007.86   11.93  250.30   -1.21
1964071012   75.26  147.53 1005.60   15.15  250.76   -2.25
1964071018   75.26  147.53 1004.75   16.35    0.00   -0.85
1964071100   72.11  145.30 1004.80   14.31  357.06    0.05
1964071106   70.18  149.04 1002.97   16.20  251.57   -1.83
1964071112   68.19  152.10 1002.30   11.84  252.34   -0.67
1964071118   66.13  154.65 1002.99    7.33  253.19    0.69
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964070912   54.63  240.95 1005.81   11.65 -999.00 -999.00
1964070918   58.66  236.89 1001.84    9.57  511.15   -3.97
1964071000   60.59  234.46 1001.68   13.52  253.67   -0.16
1964071006   62.45  231.71 1000.59   17.62  252.52   -1.09
1964071012   64.23  228.58  998.46   17.76  251.55   -2.13
1964071018   64.23  228.58  996.45   20.14    0.00   -2.01
1964071100   65.70  232.60  994.93   18.35  249.13   -1.53
1964071106   67.48  229.09  996.38   19.12  251.29    1.46
1964071112   70.18  239.04  997.11   18.20  497.81    0.73
1964071118   70.18  239.04  995.67   20.57    0.00   -1.44
1964071200   72.69  258.69  996.95   10.55  743.58    1.28
1964071206   72.69  258.69  993.88   11.07    0.00   -3.07
1964071212   72.99  273.81  991.73    8.23  494.80   -2.15
1964071218   72.99  273.81  987.30   11.28    0.00   -4.43
1964071300   72.69  281.31  987.36   11.23  247.44    0.06
1964071306   72.69  281.31  985.70   12.86    0.00   -1.66
1964071312   72.11  288.43  988.71    5.44  247.57    3.01
1964071318   69.16  292.38  988.42    7.94  357.11   -0.29
20         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071206   67.71  165.26 1002.41   20.88 -999.00 -999.00
1964071212   67.71  165.26 1004.74   18.32    0.00    2.34
1964071218   68.19  171.03 1004.00   20.96  245.91   -0.74
1964071300   68.19  171.03 1003.13   20.60    0.00   -0.87
1964071306   68.19  171.03 1003.18   18.50    0.00    0.05
1964071312   68.19  171.03 1004.36   14.21    0.00    1.18
1964071318   68.19  171.03 1003.48   11.62    0.00   -0.88
1964071400   68.19  171.03 1003.22    9.49    0.00   -0.26
1964071406   65.91  171.87 1002.03    9.73  255.01   -1.19
1964071412   68.19  171.03 1003.59    7.76  255.01    1.55
1964071418   68.19  171.03 1002.93    7.63    0.00   -0.66
1964071500   65.48  166.61 1002.74    8.47  356.66   -0.19
1964071506   65.91  171.87 1003.13    6.80  244.95    0.39
1964071512   65.91  171.87 1002.70    9.39    0.00   -0.43
1964071518   65.91  171.87 1001.33   11.55    0.00   -1.37
1964071600   65.91  171.87 1001.58    8.42    0.00    0.26
1964071606   66.13  177.27 1002.13    8.05  244.78    0.55
1964071612   66.13  177.27 1003.10    5.64    0.00    0.97
1964071618   66.13  177.27 1001.92    5.38    0.00   -1.18
1964071700   68.43  183.01 1002.77    7.08  353.86    0.86
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071206   88.41   45.00  990.29    3.95 -999.00 -999.00
1964071212   88.41   45.00  987.66    7.20    0.00   -2.62
1964071218   88.41  225.00  985.50    5.82  353.73   -2.16
1964071300   86.44  251.57  985.28    9.76  250.14   -0.23
1964071306   85.22  225.00  984.67   13.18  250.05   -0.61
1964071312   84.25  258.69  983.17   13.80  353.45   -1.50
1964071318   84.25  258.69  982.75   15.13    0.00   -0.42
1964071400   84.25  281.31  981.63   17.49  249.80   -1.12
1964071406   84.25  281.31  983.14   18.87    0.00    1.51
1964071412   84.25  281.31  984.08   15.52    0.00    0.94
1964071418   84.25  281.31  984.93   13.07    0.00    0.85
1964071500   82.02  278.13  986.49    4.99  250.53    1.56
1964071506   82.02  278.13  988.00    6.28    0.00    1.51
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071500   75.26  147.53 1002.90    8.85 -999.00 -999.00
1964071506   76.35  155.56 1001.99    7.68  249.09   -0.91
1964071512   76.35  155.56  999.98    9.03    0.00   -2.01
1964071518   77.12  164.74  998.62    8.69  248.85   -1.36
1964071600   77.12  164.74  997.31    9.04    0.00   -1.31
1964071606   79.78  173.66  997.56    8.57  354.42    0.24
1964071612   79.78  173.66  997.58    8.73    0.00    0.03
1964071618   79.78  173.66  997.59    7.59    0.00    0.01
1964071700   82.02  188.13  999.29    9.08  353.72    1.69
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071512   75.26  302.47  987.09    3.62 -999.00 -999.00
1964071518   77.12  307.88  981.57   12.34  250.75   -5.52
1964071600   78.82  315.00  984.47   10.62  250.30    2.90
1964071606   78.38  330.95  988.15    9.20  352.07    3.68
1964071612   75.26  327.53  987.95   15.60  355.81   -0.21
1964071618   72.11  325.30  985.67   20.36  357.06   -2.27
1964071700   77.12  322.12  991.70   17.15  564.11    6.03
1964071706   77.12  322.12  993.72   16.70    0.00    2.02
1964071712   73.93  320.71  994.88   11.21  356.50    1.16
1964071718   75.62  315.00  992.26   11.48  250.37   -2.61
1964071800   75.62  315.00  994.49   10.79    0.00    2.23
1964071806   77.12  307.88  994.69   17.73  249.92    0.20
1964071812   78.82  315.00  995.67   10.52  250.30    0.98
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071618   82.02   45.00  994.45    9.29 -999.00 -999.00
1964071700   83.42   59.04  994.79    6.18  250.01    0.34
1964071706   82.02   81.87  994.02   10.33  353.32   -0.77
1964071712   82.02   98.13  992.28   11.39  249.52   -1.74
1964071718   82.02   98.13  991.38   11.13    0.00   -0.90
1964071800   81.41  113.20  990.47    8.65  249.58   -0.91
1964071806   82.02  135.00  990.44    8.63  352.89   -0.03
1964071812   82.02  135.00  990.43    9.89    0.00   -0.01
33         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071806   59.35   45.00 1003.22    6.63 -999.00 -999.00
1964071812   59.35   45.00 1000.61    7.95    0.00   -2.61
1964071818   60.95   48.18  998.90    6.57  249.94   -1.71
1964071900   62.45   51.71  996.92   10.66  249.04   -1.98
1964071906   62.45   51.71  994.34   12.58    0.00   -2.57
1964071912   63.82   55.62  993.54    8.74  248.25   -0.81
1964071918   65.06   59.93  992.61   17.55  247.57   -0.93
1964072000   65.06   59.93  993.44   13.04    0.00    0.83
1964072006   64.85   71.57  995.11   14.19  546.17    1.68
1964072012   65.48   76.61  996.31   11.78  245.19    1.20
1964072018   65.91   81.87  997.43   11.64  244.93    1.11
1964072100   68.43   86.99  997.98   13.87  355.25    0.56
1964072106   68.43   93.01  997.35   15.12  245.71   -0.63
1964072112   68.19   98.97  996.96   14.37  245.76   -0.40
1964072118   67.71  104.74  995.57   19.26  245.93   -1.39
1964072200   68.19  117.90  995.20   16.41  549.26   -0.38
1964072206   67.02  122.90  995.69   13.37  247.88    0.49
1964072212   69.16  135.00  992.63   18.25  552.87   -3.06
1964072218   70.71  139.76  990.92   20.18  249.86   -1.71
1964072300   70.18  149.04  985.89   25.40  348.88   -5.03
1964072306   71.26  154.98  990.73   16.46  248.19    4.84
1964072312   72.11  161.57  989.40   19.42  247.84   -1.33
1964072318   72.69  168.69  989.09   21.39  247.57   -0.31
1964072400   72.99  176.19  990.68   17.65  247.44    1.59
1964072406   75.26  184.40  990.57   19.30  353.76   -0.11
1964072412   77.12  195.26  992.51   18.74  352.90    1.94
1964072418   79.29  198.43  992.34   14.16  251.24   -0.17
1964072500   80.29  215.54  992.43   18.53  352.63    0.09
1964072506   82.02  225.00  991.59   12.93  250.26   -0.85
1964072512   83.42  239.04  988.16   14.42  250.01   -3.43
1964072518   84.25  258.69  985.89   13.37  249.86   -2.27
1964072600   84.25  281.31  990.16    9.44  249.80    4.27
1964072606   84.25  281.31  988.93   10.28    0.00   -1.23
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071818   74.92  103.00  996.23    7.69 -999.00 -999.00
1964071900   74.92  103.00  994.39   10.99    0.00   -1.84
1964071906   74.25  111.04  994.61    9.16  248.26    0.22
1964071912   74.25  111.04  995.06    9.86    0.00    0.45
1964071918   73.30  118.30  995.44    9.05  248.49    0.38
1964072000   75.26  122.47  995.72   11.84  251.28    0.28
1964072006   77.12  127.88  997.45    6.80  250.76    1.74
1964072012   77.12  142.12  997.35   11.38  351.52   -0.11
22         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1964071900   84.25  191.31  989.77    6.88 -999.00 -999.00
1964071906   84.25  191.31  988.91    6.50    0.00   -0.86
1964071912   85.22  225.00  988.21   10.75  353.45   -0.70
1964071918   86.44  198.43  987.85    9.49  250.05   -0.37
